This is a beautiful coat!!! I'm glad I picked the Tall version for my 6'3" boyfriend. It fits him perfectly except for the waistband, which is a little snug and is not elastic. However, he can still get it zipped and leather, even faux leather, tends to stretch out over time so I'm not worried. There were a few loose threads along the zipper upon arrival, but they were easily removed. It's really soft and very attractive, and hopefully will last a long time.|5
I love this Jacket! It's sad, that other department stores, don't offer amazing choices for Big & Tall. I will cherish this coat for years to come!|5
I bought this item a few weeks ago. I thoroughly enjoyed the jacket. Thank you for timely delivery, nice look and great fit.|5
I bought this for a Christmas present for my son and he loves it.|5
Am very happy with the online ordering process and love my coat|5
I'm happy with this purchase Ties go great with the shirts|5
I bought this for my hubby for my sister's wedding. It is actually color looks which is perfect for her wedding not lavander. Love and yes I would buy another set for hubby if he ever needed it.|5
I gave this for a Christmas gift and it was a very well received gift and got many oohs and ahhs. I will definitely be ordering from you again for this recipient.|5
I'm happy with this purchase Ties go great with the shirts|5
I bought this for my hubby for my sister's wedding. It is actually color looks which is perfect for her wedding not lavander. Love and yes I would buy another set for hubby if he ever needed it.|5
I gave this for a Christmas gift and it was a very well received gift and got many oohs and ahhs. I will definitely be ordering from you again for this recipient.|5
I'm happy with this purchase Ties go great with the shirts|5
I bought this for my hubby for my sister's wedding. It is actually color looks which is perfect for her wedding not lavander. Love and yes I would buy another set for hubby if he ever needed it.|5
I gave this for a Christmas gift and it was a very well received gift and got many oohs and ahhs. I will definitely be ordering from you again for this recipient.|5
I'm happy with this purchase Ties go great with the shirts|5
I bought this for my hubby for my sister's wedding. It is actually color looks which is perfect for her wedding not lavander. Love and yes I would buy another set for hubby if he ever needed it.|5
I gave this for a Christmas gift and it was a very well received gift and got many oohs and ahhs. I will definitely be ordering from you again for this recipient.|5
I'm happy with this purchase Ties go great with the shirts|5
I bought this for my hubby for my sister's wedding. It is actually color looks which is perfect for her wedding not lavander. Love and yes I would buy another set for hubby if he ever needed it.|5
I gave this for a Christmas gift and it was a very well received gift and got many oohs and ahhs. I will definitely be ordering from you again for this recipient.|5
Great product fit perfectly great pricing awsome shirt|5
Shirts were a perfect fit and the tailoring was reflected a well made product. Very Happy with my shirts and will order again.|5
Great Jacket! Would recommend this jacket to anyone.|5
Very Happy l like that l bought this item one month ago very happy.|5
This is a very good coat for any kind of storm around east coast!|5
bought this shirt due to searching for color and in the process found out this was an excellent shirt and has great value|5
I PLUS SIZE WOMAN AND LIKE LOOSELY FITTING TOPS AND I REMEMBER WEARING MY SONS SHIRTS WHEN THEY DISCARDED THEM SO AM HAPPY WITH THIS SHIRT|5
Big clothes for a big man at a good price that's my place.|5
I bought 2 different colors of this shirt.
The shirt is 100 polyester and retains its shape after washing.
I have five different colors now.
Great for golf or other casual activities.|5
I bought this jacket for a dinner I'm going to attend and not only was it delivered in a timely manner , it is also a perfect fit|5
Looks great but it fits tight. I wish that it had an elastic waist band.|5
I bought this suit about a month ago. it looks great a and fits great|5
I searched the Web for similar items and these were a fraction of the cost.|5
it was good for my civic car. I just wish they have black ones.|5
Wallet is exactly as pictured. If it's the style you're looking for, you will be happy with it.|5
Looks good on my car. overall the prize is great! And quality look good. I have used them for 2 weeks.|5
American coin treasures santa money clips. Purchased as giflts. They appear well made, sturdy and attrative.|5
Super good value! Best value for the money. I may buy more later|5
Very well made! Very stylish, I get several compliments!|5
I bought this for my son as a stocking stuffer, he had been growing a beard since the first of November. Well he went into the bathroom to try it out and shaved nearly all of his face off. He loved the product so much he couldn't stop with the trimming. He looks good with what he has now not the bear he had became.|5
These worked out great! Just what was needed and they will be used. Easier to iron than 100 percent cotton. Should have bought another packet. Arrived in time for the birthday and great quality.|5
This purchase was a Christmas gift for my son. He said he didn't want a bulky scarf and this set was perfect.|5
I bought this an month ago and my lover was happy, thank you for the on time shipping|5
Satisfied w/products size, value, color & apperances|4
Nice quality and good value. Would highly recommend|4
Great price, attractive piece, authentic coin,cool..|4
Not bulky but still warm. Fits true to size. Very nice look. Bought for a teenage boy who loved it|5
Bought it loved it.................................|5
Great shirt.....love the quality..my husband love it.|5
This shirt is really good for a casual day at the office or just to wear with a pair of jeans. I am 6,1 tall and about 180lbs. My arms are long sometimes a medium fit my torso but sleeves aren't long enough for my arms. However, this shirt does the job.|5
great price...nice quality...my style...free shipping|5
Looks classy... My XL is on the smallish end of the XL scale but OK.|5
The shirt is slightly over-sized for me but the smaller size would have been too small. Impossible to find perfectly sized shirts, but this one will do.|4
Bought a 4x. Only 2 out of the 20 shirts i bought did not fit me.|2
I bought this for my nephew and he loves it. Fits him great|5
Over all this is of good quality for a good value.|4
i didnt like it when i got it......to thin and wasnt the color i thought it was going to be.|3
